|public_device_record_key|commercial_distribution_status|k_number|device_description|company_name|brand_name|public_version_date
0|c80ab53f-8adc-416b-9372-3fc1a5e12c0a|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
1|600b853a-ad93-449a-8ede-0e0479c98d55|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
2|4e0fcae7-630d-4111-8da8-e6a8a138f7c7|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-12
3|97369027-4154-4a54-835a-6aa25b723dbb|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2020-01-31
4|930906b8-9a64-4ef4-94eb-3d5d76e91418|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
5|236ca5ee-908b-408d-ba51-cfd08efc92ff|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
6|74103161-7781-4f5d-be8a-3fe6ba471066|In Commercial Distribution|||IN2BONES|TRIWAY|2021-07-08
7|639fbae5-b81e-4114-bff8-bf696a906cc1|In Commercial Distribution|||IN2BONES|TRIWAY|2020-04-06
8|570dc00b-6762-4a22-af14-dde790b3dd9a|In Commercial Distribution|||IN2BONES|TRIWAY|2019-03-11
9|0f985078-3804-49c8-b9af-211d83c31c26|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
10|463056af-2e3b-4e59-851a-59e688ea50eb|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
11|ad911e2e-9130-4802-b307-0d18b7f49a4b|In Commercial Distribution|||IN2BONES|TRIWAY|2019-03-11
12|6df9706e-dc5b-4c9e-8a09-5af2b27fd825|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
13|28385110-dbb8-410b-b1f4-8d212c518296|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
14|662429ad-ce0e-408f-a0e2-fbdae796b942|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
15|0f7a054d-a0c9-42bf-a96d-99011c892453|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
16|a1804f15-d96e-4fbd-a68a-a3cc326b7b09|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
17|cf2a8f2e-8042-4095-b806-7baaa91dcfb9|In Commercial Distribution|||IN2BONES|TRIWAY|2021-07-08
18|caa331bf-f23e-4755-ab8c-330e07af3657|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
19|e28f5193-a8f1-4ee8-b0c8-a842d3cac240|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
20|dfaf4a64-aa4e-456c-85f9-15aa45457d56|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
21|7cad6842-9bac-4deb-8fdd-7e40895141bf|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
22|b5d4ff5b-cdb1-4eaa-a659-8945ffd2828e|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
23|63845ce0-0b62-41e7-863b-4c72a1f2d75c|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
24|dbda3aa4-4fb1-43af-89e3-7d14cba0865f|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
25|62d71b6b-56da-40ec-bf74-e6fa1172620b|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-12
26|88e3bad0-eca8-4b4d-8e4c-edfa673f9e16|In Commercial Distribution|||IN2BONES|TRIWAY|2019-03-11
27|bbeac580-78e9-4284-89c5-0516f82d9681|In Commercial Distribution|||IN2BONES|TRIWAY|2019-03-11
28|9f61618c-f929-44cb-ae60-73174bf08210|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
29|812289fd-19dd-45bd-9f2d-c75503bc35be|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2020-01-31
30|ab431281-431e-4a6d-9c40-f6c9a4952c0d|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
31|f770c901-946f-4fc8-8867-6779406f12b1|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
32|0a323a9b-e13c-4d55-895e-1efe865095b7|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
33|5cba15c3-da33-47b9-93bd-86f63cc55ab0|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-17
34|ee6d4918-99eb-41da-9f5d-d31ecd78bb13|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-12
35|88cf10d7-d793-4831-9093-c276f228c118|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
36|93d2e925-7150-41c9-a5cc-59c898dca020|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
37|08261d37-4c8c-461b-8929-770d8d3f2647|In Commercial Distribution|||IN2BONES|TRIWAY|2020-04-06
38|24c9c313-188c-44ef-9e9b-92cc8b9c5826|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
39|75268d17-390a-4bac-9eb7-2a02e3f9db88|In Commercial Distribution|||IN2BONES|TRIWAY|2020-01-31
40|d56c137e-d2a6-4131-b1db-0224329beb0c|In Commercial Distribution|||IN2BONES|TRIWAY|2020-01-31
41|18ef543b-d0ce-479c-b299-fc74eba8eb11|In Commercial Distribution|||IN2BONES|TRIWAY|2020-01-31
42|1cec4d6c-e675-4e07-8ec0-eeec589a8e19|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
43|003dc330-8beb-4a6e-837f-aa182bf67d71|In Commercial Distribution|||IN2BONES|TRIWAY|2020-01-31
44|12d96cde-e691-4bd7-aea1-9c1af5b42cac|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
45|9242de75-4023-4457-9baf-8a471291f965|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-14
46|95019efa-2d74-4c62-9f49-235b76cdc52b|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
47|ddfc7058-12ea-42f9-899e-842556a10ff1|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
48|383d9872-65ea-46ed-9c74-b06ed2894618|In Commercial Distribution|||IN2BONES|TRIWAY|2020-01-31
49|2a27b16a-8a5c-4a58-ab64-95ec582799f4|In Commercial Distribution|||IN2BONES|TRIWAY|2019-03-11
50|c7776547-a426-4bf0-a934-ddd5ef127849|In Commercial Distribution|||IN2BONES|TRIWAY|2022-06-10
51|8ffda010-9e05-4d22-adcb-03957c6f70fd|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-12
52|1741b086-91ce-48ff-bd70-b0be8fe44725|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-12
53|6ebd5171-cb4f-4efa-b31c-0b0dfe1bb379|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
54|8b46ebd6-907c-48f3-aea9-8b2fe20e7ba5|In Commercial Distribution|K173811||IN2BONES|TRIWAY|2019-03-11
55|b865f92f-ca26-4f57-914e-c515b5fd2161|In Commercial Distribution|||IN2BONES|TRIWAY|2019-03-11
56|f38eeb4d-63f7-409f-af1c-3546e2a1d9db|In Commercial Distribution|||IN2BONES|TRIWAY|2020-04-06
57|e6fc733b-01d4-4722-a02b-84ed77fc790d|In Commercial Distribution|||IN2BONES|TRIWAY|2022-05-18
58|79c3ab65-f7e1-4033-90bb-0afe4e9b4acb|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-12
59|9642ddaa-9609-43ea-ab01-1829e8684aa0|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-12
60|ba6e08b0-6bff-4310-af45-b70a16c54fea|In Commercial Distribution|||IN2BONES|TRIWAY|2020-09-22
61|deb12360-07fc-45c9-b608-4095c9dc01f0|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-12
62|7ac63925-07f8-4fbf-93a9-fefcfa984799|In Commercial Distribution|||IN2BONES|TRIWAY|2019-03-11
63|a6a913fb-6f30-4f1f-a148-59de5a2b0fa8|In Commercial Distribution|||IN2BONES|TRIWAY|2020-06-17
